2.797099564635571767e+01,-5.445653315236355319e+00
1.325818701358699059e+01,-9.608326466566230906e+00
2.525704108355757072e+01,-8.443562485010927432e+00
1.020107887819838410e+01,-6.829346811847374354e+00
9.522816097696907178e+00,-5.910594707328119313e+00
2.940631883376067890e+01,-4.297554267865359989e+00
2.155734187105897348e+01,-1.068230043665324480e+01
1.395572035845986747e+01,-1.073226223568368631e+01
1.261109320492653652e+01,-9.411836125794200925e+00
1.921040710415591235e+01,-1.456637500584914413e+01
2.461726027415662088e+01,-9.036618555591314106e+00
6.958771877754193369e+00,-3.340441981193986720e+00
1.635623569326350335e+01,-1.432324082381396124e+01
2.818417668373579588e+01,-5.361971770950488825e+00
2.976790324707737767e+01,-4.064081937945424272e+00
2.210858641761064192e+01,-1.043101966663416569e+01
3.430669832664918317e+00,3.544751800985324053e-01
1.878801542752861664e+01,-1.476762743252320043e+01
5.656942682841830106e+00,-2.000471880681741865e+00
1.262229720608979733e+01,-9.132151232423570519e+00
2.465392784265868897e+01,-9.096089338457112206e+00
1.536364735648532154e+01,-1.215883251449179348e+01
9.734725091000523634e+00,-6.338144032830031804e+00
8.828802778353546543e+00,-5.360591926422781484e+00
2.940007193961364607e+01,-4.503450804157425047e+00
2.733570033768996410e+01,-6.573287955174475172e+00
1.104821061487661282e+01,-7.510367825703809785e+00
2.839197752046755951e+01,-5.503146405886822912e+00
1.667086825819145091e+01,-1.363443757610766660e+01
2.555318315926608363e+01,-8.272234793114510154e+00
1.338404510269389824e+01,-1.016369311529419939e+01
2.539434749720857099e+01,-8.318052631002425201e+00
1.454991631192253543e+01,-1.142044627685678826e+01
1.300562833392612916e+01,-9.688859906423298085e+00
1.275009178674528698e+01,-9.597038527900265237e+00
1.032007778465630743e+01,-5.991585561978178376e+00
1.385419016986182150e+01,-1.061398189836611472e+01
1.539630336524435705e+01,-1.209377953166757003e+01
1.709363616225822469e+01,-1.284336663437282233e+01
1.334383137572172018e+01,-1.009610444319788236e+01
7.559395047817821123e+00,-4.044431467751877562e+00
1.874555499549061821e+01,-1.399463781828861109e+01
1.602518224836793337e+01,-1.297862510803595981e+01
1.522246740947062094e+01,-1.110435461213090313e+01
1.633502086579762391e+01,-1.406466024953570582e+01
2.692464887236882731e+01,-6.680107185845475470e+00
7.694985925570144047e+00,-4.183241633819163141e+00
2.386160424079903564e+01,-9.451632763984628482e+00
1.427888189517288176e+01,-1.078554183054682269e+01
2.548442488311382448e+01,-8.253306995415632841e+00
4.678336496858221949e+00,-8.986716982214133509e-01
7.210258914598220770e+00,-3.729423563367784134e+00
2.892254017865653282e+01,-4.705046206161134670e+00
2.412629864515867695e+01,-9.949020101723570875e+00
7.701918598111410219e+00,-4.164093179384744658e+00
1.706634348837066995e+01,-1.456599389764199870e+01
1.942506092511602489e+01,-1.302230278491329152e+01
2.168147140698387432e+01,-1.127111358653144002e+01
2.556417391720330556e+01,-8.172068703071683871e+00
2.505057085858870281e+01,-8.702617755840261538e+00
2.729833654003353161e+01,-6.122440406869786855e+00
6.317594535700422398e+00,-2.659254513732452807e+00
1.566264707742060480e+01,-1.274267711470461251e+01
1.783813314029764641e+01,-1.391039324037641833e+01
2.224345668687822908e+01,-1.117391164507919399e+01
7.251428997979010305e+00,-3.644899311678523546e+00
2.866454063734983748e+01,-5.175086882561094725e+00
1.872991177375111604e+01,-1.018571754448026390e+01
1.587805940256436088e+01,-1.410758586476863385e+01
2.091537981062917240e+01,-1.197286331283379646e+01
1.568794948794530697e+01,-1.275997566600352862e+01
1.536202062647851641e+01,-1.212483521269470899e+01
1.054973120932102049e+01,-7.140907268341942782e+00
1.483897992695023582e+01,-1.083627435875484402e+01
7.299543922788803485e+00,-3.710930497362493696e+00
7.741786196286941646e+00,-4.253045447939284962e+00
4.526765478786787256e+00,-5.916064505483547009e-01
2.218682724532460782e+01,-1.056916727173367043e+01
3.033408490809462066e+01,-3.573887827638417392e+00
5.594696936543092747e+00,-1.822223379067888338e+00
1.841044090180806947e+01,-1.457430831964320816e+01
1.619663407162864033e+01,-1.251695331779412790e+01
1.896031558370054526e+01,-1.272003501736973163e+01
1.727625541706829893e+01,-1.406672198259239437e+01
1.413754632329879080e+01,-1.106379182553000895e+01
1.080929896842377502e+01,-7.451729260816698286e+00
9.831875723703422665e+00,-6.423512724206521085e+00
2.941731800263411856e+01,-4.317605519437706540e+00
1.558471686590347893e+01,-1.231908380192696306e+01
8.522903179350716840e+00,-4.888507541038121573e+00
2.863293593910551493e+01,-5.095828310317394916e+00
2.034702098215423760e+01,-1.112714441452901326e+01
2.430859811696717543e+01,-9.356620334677590023e+00
5.660666256668310581e+00,-1.946878538128675729e+00
2.439951018657973947e+01,-9.516245987306053422e+00
8.699738706078809614e+00,-5.198153637555440909e+00
1.102929921392037826e+01,-7.680412502762749227e+00
1.917998405267735507e+01,-1.205079668404346904e+01
2.589279766983733921e+01,-7.945730339007450738e+00
1.444585890488923496e+01,-1.205265029822157885e+01
1.850227147988891829e+01,-1.290888942337155321e+01
2.460292386664421471e+01,-8.977146982935829911e+00
2.214387189830923575e+01,-1.123582108767539900e+01
7.478753522917106267e+00,-3.928474522278599501e+00
1.901308284324882436e+01,-1.542740543450450019e+01
2.080172403572539963e+01,-1.169653593643409550e+01
1.822928671665909661e+01,-1.462230016163384860e+01
1.491035703490775255e+01,-1.234574150350587196e+01
1.485008829540411135e+01,-1.201856227677511058e+01
2.148372325010562989e+01,-1.088757011523082774e+01
2.530633506571069091e+01,-8.360835752438033452e+00
1.410179745572615850e+01,-1.083459193016069122e+01
2.862165693456189075e+01,-5.290526804088570678e+00
2.695256560898103260e+01,-6.621691758832094266e+00
2.702448917334589851e+01,-6.818092315229199230e+00
9.443824684404148684e+00,-5.879301534473604818e+00
7.379251628567265797e+00,-3.752684230885028782e+00
1.162882845935114062e+01,-8.389309157796951411e+00
2.794860230088958986e+01,-5.939647747848159298e+00
4.087896562783612353e+00,-3.410008589616086994e-01
2.254180457884358901e+01,-1.100740878147001744e+01
2.905843123102205894e+01,-4.927022487643917259e+00
2.646950019670086718e+01,-7.079239779515727804e+00
1.961744735653545035e+01,-1.168547928647728540e+01
8.876859924533020418e+00,-5.487182317162037748e+00
2.688476562514978241e+01,-6.759781444816807650e+00
2.197204547205552672e+01,-1.077494618858299802e+01
2.698576436344271912e+01,-6.838476317140496974e+00
1.354869148306792326e+01,-1.043736006981105291e+01
2.899230325397307695e+01,-4.590884214893652171e+00
2.982220145063860883e+01,-4.256204188841936187e+00
2.902113170103957884e+01,-5.049104666289233379e+00
2.939934263783936075e+01,-3.913280296130565716e+00
1.717530266479963785e+01,-1.431934647281578243e+01
4.533761774843522829e+00,-7.420071379295869463e-01
8.792758102394383712e+00,-5.348895270330054075e+00
2.874489993953379852e+01,-5.283483995087806306e+00
1.812230185253404358e+01,-1.530700664821873680e+01
6.826298321101482713e+00,-3.258740001505759487e+00
1.496267329607124452e+01,-1.159203690849614254e+01
2.508708820603805734e+01,-8.629927116827468936e+00
2.450003480693828450e+01,-9.123941258627107587e+00
1.209038815789041266e+01,-8.698938201361096745e+00
2.900550521635823742e+01,-4.950462627668055227e+00
1.083067535015301175e+01,-7.385264086586355248e+00
8.034628030599311188e+00,-4.500604195745672165e+00
1.203007421442207914e+01,-8.615060874820679615e+00
2.778182379958171566e+01,-6.083614262032968512e+00
7.793293066365409416e+00,-4.249095518410504368e+00
1.942506319544938265e+01,-1.302229994504624777e+01
1.750443065980479318e+01,-1.469906442245988920e+01
2.758319067997113905e+01,-6.305039338697175921e+00
2.328155944552497658e+01,-9.505502297174373894e+00
1.357613917545215187e+01,-1.039421580285899971e+01
3.086440141166419693e+01,-3.203889770858726393e+00
9.568295942364583695e+00,-6.133960414005830586e+00
7.708340358573892104e+00,-4.273868249941799036e+00
2.476570860200560986e+01,-8.852685847787567397e+00
4.702870646423681578e+00,-8.577078552982815296e-01
1.290558758344637091e+01,-9.743436625549394492e+00
2.155235727961839487e+01,-1.149333842617897616e+01
1.650030192989244071e+01,-1.341428367350471973e+01
3.060514860370380319e+01,-3.171936260241553285e+00
1.615032610026362292e+01,-1.312120563585430233e+01
8.400884070105828272e+00,-4.896412859211622504e+00
2.548446742690093458e+01,-8.253276260777628437e+00
1.043732370001900023e+01,-6.979761323556202157e+00
5.373561387515625398e+00,-1.839322715074003689e+00
2.540085056775806294e+01,-8.517393958596120029e+00
8.333556292853847580e+00,-4.754040169610376232e+00
2.977047592153487443e+01,-4.215763206101796889e+00
8.424972780514046633e+00,-4.989684187461040921e+00
1.821491412080388628e+01,-1.567076625924177513e+01
1.739807923936344380e+01,-1.421331340401924237e+01
7.836785175893716371e+00,-4.302998369233101528e+00
9.911376265013775111e+00,-5.889094725773991179e+00
1.040665961778012871e+01,-6.981532615336330849e+00
1.272917236394332363e+01,-9.483128492776572216e+00
1.721284421945933829e+01,-1.408433589616423731e+01
1.566260627776344805e+01,-1.274263838650225011e+01
1.375579058736486537e+01,-1.058605331553006756e+01
4.869492814869039066e+00,-1.130603324828078016e+00
9.271607370432565887e+00,-5.863102055610522001e+00
8.550599428746334496e+00,-5.066255436540799906e+00
2.467654724797836252e+01,-9.059851481955439212e+00
2.847887219842924367e+01,-5.389081478909703904e+00
1.401751479142843948e+01,-1.073651907141157302e+01
2.551737418240054467e+01,-8.172934369991978087e+00
2.408285235419059589e+01,-9.485146654714844416e+00
1.160501160672792054e+01,-8.169214753440167343e+00
6.278234809554547269e+00,-2.548233722656455313e+00
2.557551673701315309e+01,-8.113082702384845746e+00
2.025990229476253646e+01,-1.155172891747067965e+01
2.221899739775001592e+01,-1.116917708849462088e+01
1.644450674225259235e+01,-1.344247679213154534e+01
1.395571426962703754e+01,-1.073225899114331305e+01
4.678228552454431366e+00,-8.985566733728287403e-01
1.944355526531573730e+01,-1.243457175292634709e+01
2.086276474053919117e+01,-1.039663523090491104e+01
1.308250618125078901e+01,-9.832927556671085867e+00
1.542609845473898389e+01,-1.251512989492055183e+01
7.702090535405682559e+00,-4.103082914903907863e+00
8.002006847407642454e+00,-4.440122866562585813e+00
1.016253369279407970e+01,-6.678145813377896367e+00
9.796998424582289644e+00,-6.361412918517402204e+00
2.577972709378924421e+01,-7.808950013640378884e+00
5.334346247996343493e+00,-1.711935585402862614e+00
2.556415963802684033e+01,-8.172067221003530335e+00
8.565330615561526528e+00,-5.097109410079758263e+00
9.187942572867672908e+00,-5.578781368508220595e+00
2.778745192345636639e+01,-6.068550574409360188e+00
1.620128707247752686e+01,-1.421255813449711347e+01
1.947281985066774368e+01,-1.250015964817236025e+01
1.125969828105938220e+01,-7.823464046801677618e+00
2.133498952275865790e+01,-1.217755064389756470e+01
6.916219759569527170e+00,-3.246125268963376165e+00
2.528288921975891412e+01,-8.548417340707869627e+00
1.216692084256705542e+01,-8.704778743749253422e+00
8.711981081860686871e+00,-5.183273006115934223e+00
1.625555275324918014e+01,-1.332705012447621229e+01
2.310296631593758931e+01,-1.027253296984741304e+01
2.886231592081153963e+01,-5.119798022033040574e+00
8.400491107030497062e+00,-4.859563287977979762e+00
1.160492983540218503e+01,-8.169126555499373055e+00
2.629171803940008090e+01,-7.330447732716100617e+00
7.959376359580337734e+00,-4.465801612610794891e+00
1.216797577323925594e+01,-8.787885609348512261e+00
1.619661511807881027e+01,-1.251694708250524890e+01
1.787890631124221485e+01,-1.458340155346627398e+01
2.929567568297954239e+01,-4.670922536776279443e+00
2.807807797842962572e+01,-5.391482312191794080e+00
9.582986899035386585e+00,-6.090140964394183953e+00
1.360877897382718160e+01,-1.020312993965569426e+01
2.248817259569320726e+01,-1.045332594548865579e+01
1.828813248509568012e+01,-1.426134669852180537e+01
1.913031704944508604e+01,-1.330822035412506565e+01
2.359044382757475233e+01,-1.012534000264862399e+01
7.777547634317571124e+00,-4.247949746281251215e+00
2.803847510746867755e+01,-5.300699271980768401e+00
1.259141587789146222e+01,-9.202571152978986646e+00
9.051237493338540219e+00,-5.551411531226973395e+00
1.785178307821083621e+01,-1.504085614142249128e+01
2.405873784823172912e+01,-9.398713760817123841e+00
1.568795135951826225e+01,-1.275996748766084643e+01
2.833598938855183036e+01,-5.588184700962683493e+00
1.836958543254507958e+01,-1.408599932555891421e+01
1.135862486412180417e+01,-7.838059378723229997e+00
1.383857677288163934e+01,-1.063252613153220771e+01
1.857586636772994737e+01,-1.144885375823322526e+01
1.179566428450705828e+01,-8.617450660948081875e+00
2.927244607064973891e+01,-4.672181039050988360e+00
4.580255003293473237e+00,-7.379355329083168158e-01
1.315010214291619306e+01,-9.838916313575834849e+00
1.740733573501376341e+01,-1.498993269465362133e+01
8.201828748050379758e+00,-4.674042179465851987e+00
1.413473387641313650e+01,-1.030771739017260735e+01
1.514052249413836293e+01,-1.181064087306783428e+01
2.632518236358800579e+01,-7.417586967640536599e+00
1.022004411130591706e+01,-6.822206257509904503e+00
4.505961395113844858e+00,-6.662103847703768622e-01
1.658956554653480708e+01,-1.358440216401613654e+01
6.620844942831601188e+00,-2.937939353816132027e+00
2.657566542077078253e+01,-7.109717862267586952e+00
6.049387265331500174e+00,-2.427646208954589824e+00
6.795223341802573813e+00,-3.046385496299766515e+00
7.741774234620022455e+00,-4.253031792838357639e+00
1.688424187682757704e+01,-1.472669160081536255e+01
2.361794975796322404e+01,-1.015983169747516435e+01
1.877956944756900981e+01,-1.290401187135650041e+01
1.521410396119175701e+01,-1.147429612842571522e+01
1.634142789934040607e+01,-1.404413537397135947e+01
1.320092358530693843e+01,-9.983349598538659109e+00
6.994841627607319978e+00,-2.923286207595214847e+00
1.976429771188016815e+01,-1.613822161113392895e+01
1.139104317376702902e+01,-7.812639598987821898e+00
2.103327367386407687e+01,-1.122965392706869814e+01
2.685370437365261154e+01,-6.975995565621703420e+00
6.994921875713492554e+00,-2.923358645895704377e+00
1.251831512961688020e+01,-9.483366632726189849e+00
8.876039554620271943e+00,-5.494037420401014948e+00
1.419417582736185679e+01,-1.106856381424578295e+01
1.679603412160958698e+01,-1.427499822442434585e+01
1.990367319961066883e+01,-1.238959826226585115e+01
1.582412653597437924e+01,-1.283963887251051972e+01
2.236933238946074454e+01,-1.129540676272574729e+01
1.249606277624543438e+01,-9.181577955977411776e+00
8.487929472327948588e+00,-4.954573135003659701e+00
1.115813972974454238e+01,-7.816767618695779518e+00
1.337154520783800038e+01,-9.987799518211927463e+00
1.868449647495024379e+01,-1.256313521832996116e+01
1.794796992442104511e+01,-1.462988270710545713e+01
2.093053866942696928e+01,-1.162886948626382733e+01
1.297508084895373415e+01,-9.586218498077419881e+00
2.492194330610107400e+01,-8.753285903862273898e+00
1.616117988904392533e+01,-1.277134751051039885e+01
1.326225131992475070e+01,-1.020442466098812240e+01
8.876863731198115559e+00,-5.487183739331007004e+00
9.460829270636317290e+00,-5.909170687706477132e+00
2.915495590236434253e+01,-4.845870897157841029e+00
2.465860053314627010e+01,-9.183062158430852051e+00
3.006239339207028038e+01,-3.908415446147412098e+00
1.793344789482221557e+01,-1.426379421476926090e+01
2.621053681628517396e+01,-7.561696519211890788e+00
2.472436105881858737e+01,-8.881470065776815304e+00
7.816370883736130537e+00,-4.251046390742525105e+00
7.079014473597849744e+00,-3.537353454009504183e+00
2.594022659374095952e+01,-7.763619240986352921e+00
1.648244993743414710e+01,-1.440846698910352508e+01
2.051610083175199861e+01,-1.114214954620229214e+01
7.706391167701713840e+00,-4.122918393816307869e+00
8.604882196950660145e+00,-5.171960060442229334e+00
1.056929487654789313e+01,-7.184799620095100536e+00
1.190047825405344639e+01,-8.639108886245551844e+00
1.451058303429103269e+01,-1.165137435641114472e+01
5.170154496669875144e+00,-1.373227473810205268e+00
6.115569131970286065e+00,-2.459758901257651509e+00
1.957170633138155935e+01,-1.655360463346700328e+01
1.224620569669799863e+01,-8.861486219178699386e+00
2.097317308938671232e+01,-1.176470322187655881e+01
6.923660255753688375e+00,-3.250151682882295390e+00
2.574515877060999358e+01,-8.021833513321094955e+00
1.955411345719246086e+01,-1.114075798297419517e+01
5.944299214325051040e+00,-2.166221433895110238e+00
1.553492344043210238e+01,-1.257184696215361441e+01
6.965515880918955460e+00,-3.369782097812417554e+00
1.936956978750191993e+01,-1.122393627754809664e+01
2.697332571997889517e+01,-6.801175368172613034e+00
2.475256689544519162e+01,-8.994684230195106878e+00
1.735070252148431891e+01,-1.305331991065014918e+01
7.583782690017713435e+00,-4.004240529590324726e+00
1.471908956314277006e+01,-1.173963295579055632e+01
2.687166427407800029e+01,-6.656969744261406419e+00
7.364378986526901372e+00,-3.738820384967030286e+00
1.385162698951373628e+01,-1.058239582267939305e+01
6.833634971186338447e+00,-3.128812317023657918e+00
6.456025215860494271e+00,-2.658510673663629476e+00
6.822050597417018025e+00,-3.138993587290899612e+00
