2.638741336976710627e+01,-6.253555199296264355e+00
1.294809798097692877e+01,-9.888197765926365790e+00
2.401124821912904750e+01,-9.248328994521477497e+00
1.379769015490782280e+01,-1.065874969032385522e+01
2.290832118107623927e+01,-8.454851647157862971e+00
1.451358465560394073e+01,-1.158834333243929215e+01
1.345524340261299301e+01,-1.014420003714429974e+01
1.383715653736099327e+01,-1.062466323766139098e+01
4.898820731096149572e+00,-2.301063140887140701e+00
1.156736230288756673e+01,-8.395926458268176518e+00
1.486380698435858605e+01,-1.240699786214980982e+01
1.576038376092217774e+01,-1.289499776160118216e+01
1.459596013933432346e+01,-1.176972182684764689e+01
8.038081767438358227e+00,-4.536793307186888669e+00
1.591724542474545068e+01,-1.336028640746127749e+01
1.699867785967185796e+01,-1.392543622043972285e+01
1.365121580453172179e+01,-1.136311786138168500e+01
1.433566303295604172e+01,-1.172250427783385796e+01
2.499244148223005624e+01,-6.059683520483263308e+00
7.973912615024893569e+00,-4.705291863649160966e+00
1.979236831659975948e+01,-7.848394853728357212e+00
1.299974605282194418e+01,-1.003793748278827636e+01
2.382649026962734951e+01,-8.582994251895344817e+00
4.763325799632475821e+00,-9.605203579884896703e-01
7.171119646930749880e+00,-3.805616942852818596e+00
2.509342067851709146e+01,-5.499239723678516434e+00
2.206367918297444675e+01,-9.255248999240970775e+00
8.392199163112396221e+00,-4.739043740223416457e+00
1.687836687155362370e+01,-1.392505491538388362e+01
1.636277111556090702e+01,-1.278337097735198391e+01
1.730088747750417255e+01,-1.129171778512621493e+01
2.303900076468367786e+01,-6.886303233905610277e+00
2.450148140066516333e+01,-9.274591107853440874e+00
2.453727692147278816e+01,-5.804384943240011197e+00
7.164714689119959345e+00,-3.598889021282128287e+00
1.487596148314792188e+01,-1.231191495359772325e+01
1.435358297786316051e+01,-1.161926539013350101e+01
2.167314925895477629e+01,-1.141674167413685304e+01
7.368275074217160103e+00,-4.004112862064231670e+00
2.786655708916167384e+01,-4.872726257735270572e+00
1.170176025022579225e+01,-9.754747695420762810e+00
1.499864416497564257e+01,-1.219770962329358532e+01
1.687244506618476336e+01,-1.021072963377051757e+01
1.503403250652914203e+01,-1.224417193435516715e+01
1.720250143397290543e+01,-1.418877292301502457e+01
9.493549281312770205e+00,-6.348634534227448611e+00
1.386521601348752775e+01,-1.156349273419848700e+01
8.336356322910598138e+00,-4.763063209912381524e+00
6.652555832791247070e+00,-3.202714866873133559e+00
7.509018696252887537e+00,-4.475464126792624953e+00
1.863782863464630779e+01,-1.136177436614024749e+01
2.696504072899987747e+01,-5.162985417824803136e+00
5.905528570159404467e+00,-2.255660972952306054e+00
1.434545173548593944e+01,-1.157870476972930440e+01
1.462321124494888203e+01,-1.187434023220152390e+01
1.401371593606219079e+01,-1.091319773663058790e+01
1.774395318338214267e+01,-1.454431930228981962e+01
1.510977766233058617e+01,-1.198519260577186607e+01
1.103365982228713982e+01,-7.703364837880282145e+00
1.045486890251707379e+01,-7.180396775619305672e+00
2.611595552711780144e+01,-5.403817498929670116e+00
1.504651652522603733e+01,-1.218689660240496409e+01
8.964943682706413952e+00,-5.657862738930269586e+00
2.564775652702074638e+01,-4.792232507373392458e+00
1.497542146093478266e+01,-1.057268423886028330e+01
2.426652587108982928e+01,-9.492585654881002810e+00
7.178859216764164941e+00,-3.548698737419164750e+00
2.361469097159420372e+01,-8.769043539978225610e+00
8.074598543777030457e+00,-4.762067310287846134e+00
1.115725938620469293e+01,-7.829256000005521798e+00
1.298585195293270012e+01,-1.048159225758937652e+01
2.447346063796542026e+01,-7.897382367607612252e+00
1.370387323793739576e+01,-1.163835715680528438e+01
1.600755126325580591e+01,-1.138354571557025530e+01
2.488915238997886092e+01,-8.493406413367161178e+00
2.221554062689270737e+01,-1.240356951965430454e+01
6.833599328004130946e+00,-3.273957593641882990e+00
1.512189467684532751e+01,-1.253121940269384282e+01
1.643876161657527035e+01,-1.136647170442051547e+01
1.577599874383783884e+01,-1.321935610205291489e+01
1.579242042147877179e+01,-1.283886429102162197e+01
1.507358896221370159e+01,-1.278989236458301981e+01
1.708480228708286930e+01,-1.120091583948702940e+01
2.478908292736179675e+01,-7.234600564414768620e+00
1.452057336949059341e+01,-1.122709895556412363e+01
2.550050035743083043e+01,-6.720734363427069091e+00
2.467663015497088352e+01,-5.290622283634187184e+00
2.774849574578372113e+01,-7.430845649169274481e+00
7.901072311929408620e+00,-4.671838338360530862e+00
7.707292950676405852e+00,-4.247442433979677467e+00
9.421688695347878451e+00,-6.380365273380329327e+00
2.776340364344800093e+01,-6.204576363126999006e+00
4.054855074239260837e+00,-2.845949483082363951e-01
2.284748668956282813e+01,-1.107411984297265306e+01
2.836881829151935364e+01,-4.403277028003362403e+00
2.322710481382036818e+01,-6.209841988721403361e+00
1.560510648697924196e+01,-1.067077486693470512e+01
8.108870762511770636e+00,-4.953458163673155390e+00
2.630373310253666475e+01,-7.028913193109233681e+00
1.790256655287688048e+01,-1.044263961922236028e+01
2.451024729101837352e+01,-6.029092725494470173e+00
1.324181404172739285e+01,-1.013217542969020535e+01
2.589114914017712366e+01,-3.692948726424265082e+00
2.853270962960461432e+01,-5.444080068679026496e+00
2.982469978596444804e+01,-4.789056812270144015e+00
2.390789055457823054e+01,-5.234645978787337839e+00
1.519251197937841269e+01,-1.275294363741176795e+01
5.707462067255496763e+00,-1.900615286661481163e+00
8.025893077941116616e+00,-4.979102646734768101e+00
2.884313617251721595e+01,-5.151502745830465635e+00
1.713100224629851098e+01,-1.435146248155730397e+01
7.684322664942767389e+00,-4.266871548896617128e+00
1.398880994791837118e+01,-1.110824927251834815e+01
2.311105542833442072e+01,-9.256742785204489010e+00
2.310403425957421319e+01,-9.999889077524855452e+00
1.030920952800562596e+01,-6.999054557414362776e+00
2.774924190615879027e+01,-6.256381258697157222e+00
9.847391337805905920e+00,-6.540398472689194165e+00
6.063147600894286171e+00,-2.693630482262103332e+00
1.131717332547134802e+01,-8.064698825199073440e+00
2.659427454966225923e+01,-6.160610684044442564e+00
9.531537684912576580e+00,-6.229476337477754200e+00
1.636277271561327495e+01,-1.278335585489332971e+01
1.564697024735671782e+01,-1.305970300871479495e+01
2.690208319580203522e+01,-6.041176980345943193e+00
1.732996348968660882e+01,-1.077111455584351951e+01
1.163235525552714833e+01,-8.633221473775199328e+00
3.111719798010980043e+01,-4.304944092848587367e+00
8.568992212998919555e+00,-5.365031056753538863e+00
5.610156655598577125e+00,-2.257617419236066070e+00
2.259401502081518132e+01,-8.889113653983946151e+00
5.097849395863177868e+00,-1.287034780477583462e+00
1.047077185649953535e+01,-7.337754881607923885e+00
1.887965511520229711e+01,-1.101158029769218594e+01
1.212823231210489894e+01,-9.733293079124583969e+00
2.642349795297337067e+01,-3.448081551917091758e+00
1.443147466604212070e+01,-1.183769202887144090e+01
8.364249036197929144e+00,-5.245483917343420899e+00
2.382648548974454172e+01,-8.582984121439338310e+00
1.098052285248372684e+01,-7.626330438815710266e+00
5.832602308347343723e+00,-2.349660129994957547e+00
2.397126318491745778e+01,-6.979964290392487669e+00
8.191882635301842797e+00,-5.033306153383902526e+00
2.851764849935441148e+01,-4.168181152524018884e+00
8.064975321692461563e+00,-4.828699832004084591e+00
1.650909369920919545e+01,-1.385061334199063587e+01
1.628217518576584766e+01,-1.357212368288204019e+01
8.204852885946882779e+00,-4.762986400966980227e+00
8.192594113676836542e+00,-5.889456772618640201e+00
9.912083606564902283e+00,-6.466466460402483740e+00
1.383788618224089717e+01,-1.069942419228613595e+01
1.897469156522245015e+01,-1.559240500883474745e+01
1.487591508399072993e+01,-1.231187552422508347e+01
1.375088091176843363e+01,-1.060058826673312105e+01
4.393645434497156721e+00,-3.226356404996403304e-01
8.984501845641521101e+00,-5.568069411341364017e+00
8.326843121214404064e+00,-4.897214276586179693e+00
2.526327258269059328e+01,-7.757025133245960546e+00
2.730816376176703386e+01,-5.519292081196821798e+00
1.465661430670955490e+01,-1.142092021411103531e+01
2.358126177823544367e+01,-7.294493787027720444e+00
2.340056755121968024e+01,-9.560688476432430249e+00
1.220302763935643853e+01,-9.018156390192563876e+00
6.814835949147753702e+00,-3.284300164041319192e+00
2.625969512260881089e+01,-7.901511888308552223e+00
1.606773333528539993e+01,-1.219548359185698949e+01
2.224231992685785286e+01,-1.024444428006573915e+01
1.476610381627109092e+01,-1.221506370116647844e+01
1.408272780667756052e+01,-1.090853580472488815e+01
4.763315291813441377e+00,-9.605046635814804556e-01
1.381332476293740541e+01,-1.051099694808567264e+01
1.536769277257622157e+01,-1.071865498322411447e+01
1.369706073636765709e+01,-1.087204944550959240e+01
1.750888216679146936e+01,-1.443479313090131733e+01
7.736869353928118365e+00,-4.352655553184077597e+00
9.129165518202933427e+00,-5.619167574831916312e+00
9.014947638135769381e+00,-5.883263979991797399e+00
9.304765517684980836e+00,-5.883599408608388259e+00
2.384300783173401328e+01,-8.584131368253348882e+00
5.063704174730554008e+00,-1.368988734152222664e+00
2.303894675780211188e+01,-6.886265832711829127e+00
8.038665220951923374e+00,-4.559828294092516998e+00
8.834949251590884955e+00,-5.224240919800251071e+00
2.925807489095171832e+01,-5.092975190097341454e+00
1.622578301263352785e+01,-1.341292553993555536e+01
1.662978493377076461e+01,-1.205912495407230800e+01
9.383364119752259924e+00,-6.300402386589015968e+00
2.062463453672517844e+01,-1.042274909034129315e+01
7.636204469906635595e+00,-3.802464575358635024e+00
2.382924950005096321e+01,-8.455306043767656377e+00
1.252230704267211614e+01,-9.272150111194273236e+00
7.763510393579880819e+00,-4.652503028889815262e+00
1.576522246596761256e+01,-1.297978470050516364e+01
2.036808067595736560e+01,-1.027474966640943954e+01
2.802608996793503948e+01,-5.888704709558170158e+00
7.126680933678865237e+00,-3.734542470635667133e+00
1.220301016734764943e+01,-9.018129243212715807e+00
2.513525140471084995e+01,-6.985128202018225707e+00
8.353461341712028698e+00,-4.910826607360520235e+00
1.237822427154481275e+01,-9.423535257973082224e+00
1.462314079779878107e+01,-1.187427341511326695e+01
1.691695619034463149e+01,-1.418482811260471621e+01
2.757390641304998979e+01,-4.227968437009661073e+00
2.561006837639336453e+01,-3.432507806900891190e+00
1.128370220039587046e+01,-7.982625145051178706e+00
1.410505097217971304e+01,-1.095511931679491902e+01
1.868485326454602458e+01,-1.172878531690865422e+01
1.774623298518143955e+01,-1.476781489150176263e+01
1.659136537647652432e+01,-1.304648829285116740e+01
2.400507527911754480e+01,-1.016109788371715084e+01
7.818983410004305412e+00,-4.299884298870036758e+00
2.465705963996036942e+01,-4.049880434161436504e+00
1.342121567892097289e+01,-1.023658333075286997e+01
8.790526479310859287e+00,-5.421048760085047213e+00
1.783054394706175927e+01,-1.452527800771989952e+01
2.179163721279149613e+01,-9.408942523177795891e+00
1.503401301420042380e+01,-1.224415599181712722e+01
2.902932506148458103e+01,-5.476118679355422181e+00
1.729201727943860334e+01,-1.377340483175030528e+01
7.077347256704623391e+00,-4.145688731402545457e+00
1.223372733085554565e+01,-9.074660115296195428e+00
1.232294382241584785e+01,-9.300956495524372869e+00
1.023510848983205790e+01,-7.349691667189682143e+00
2.799174926666923113e+01,-4.567122426626008647e+00
4.838382754462935864e+00,-1.095689316810007918e+00
1.270065920391209957e+01,-9.770415127326463889e+00
1.519097746289753736e+01,-1.263757376680284672e+01
8.774459688895458243e+00,-5.369812806601788502e+00
1.378343999001326914e+01,-1.109565183674477495e+01
1.571186969156221735e+01,-1.263326762824846661e+01
2.729764349193998285e+01,-7.960559371411711993e+00
9.251739426771601771e+00,-5.952679634482431759e+00
4.851424465875181724e+00,-1.173412538286673801e+00
1.610304315471162440e+01,-1.360671323162934421e+01
8.295094811117433409e+00,-4.984784552589212936e+00
2.390670680868413100e+01,-6.979446066767250656e+00
6.095488408726082774e+00,-2.535200517200932424e+00
6.804100123962686375e+00,-2.931595136225702003e+00
6.652607329848214235e+00,-3.202760785881972438e+00
1.654840692123865509e+01,-1.412132393940431641e+01
2.237752483262717362e+01,-1.035307820977227777e+01
1.710659098602672756e+01,-1.223854838778288823e+01
1.342336134512133583e+01,-1.161179143454713980e+01
1.368227877770110901e+01,-1.164164497544712162e+01
1.279679684157568254e+01,-9.483755911976603059e+00
5.589637663484225527e+00,-2.524939713960727694e+00
1.386411571618438643e+01,-1.167519311858783126e+01
1.118562963694216350e+01,-8.067184920446392127e+00
1.828281436041006103e+01,-1.223245580179565906e+01
2.565165232028889619e+01,-7.154157555400971980e+00
5.589616277960573143e+00,-2.524916878871476644e+00
1.350719982715586021e+01,-1.043805200069476591e+01
8.159138234470214357e+00,-4.845549917715624488e+00
1.427664460025830984e+01,-1.132772520108060554e+01
1.750791390530811853e+01,-1.479481301870524668e+01
1.680358974015841156e+01,-1.067728676461709192e+01
1.640457960205956667e+01,-1.318580321970807212e+01
2.261285374821046901e+01,-1.104228846243312212e+01
1.326217634931582623e+01,-1.017377344756300417e+01
9.187238598829086555e+00,-6.285604957254707692e+00
9.045235723697057750e+00,-5.725961300058933112e+00
1.270670268953527149e+01,-9.741643430319259167e+00
1.346121388981996958e+01,-1.084528088163371429e+01
1.665383508281734848e+01,-1.363906145264566661e+01
1.687017082400268464e+01,-1.147584460677780882e+01
1.432044610744685542e+01,-1.126301369860095214e+01
2.315469132089512883e+01,-9.303232342168612945e+00
1.406546357391929369e+01,-1.132613834644451600e+01
1.327242833589930449e+01,-1.021994493360685041e+01
8.108867137745560782e+00,-4.953459204146999362e+00
8.731793375650632072e+00,-5.700459717959947881e+00
2.844251838537348931e+01,-5.524936385189701760e+00
2.384680019690444652e+01,-8.664965390429816949e+00
2.716017381299611699e+01,-5.128832319330864031e+00
1.422371219531285291e+01,-1.231062886403020684e+01
2.720650178946262798e+01,-7.689739112365312934e+00
2.417530693700940603e+01,-9.690181625287275224e+00
7.431865245071104020e+00,-4.061508798883916249e+00
7.399279314331261403e+00,-3.904903167508684270e+00
2.414577355941982262e+01,-8.553642460924530511e+00
1.608139007128411890e+01,-1.385318377505166509e+01
1.581197507436819016e+01,-1.215139861630386520e+01
6.752331726951757318e+00,-3.257574583991760253e+00
8.285571654361614691e+00,-4.920778282733903275e+00
1.103569210918202614e+01,-7.721020255739017735e+00
1.122304160251174743e+01,-8.071908991693096169e+00
1.429542346016746279e+01,-1.129951641244722182e+01
4.941652608300089788e+00,-1.348199328809859043e+00
6.354557970142756140e+00,-2.725768221440526329e+00
1.630969567633528428e+01,-1.334233992108321054e+01
1.267234357773540943e+01,-9.456794336949243984e+00
1.841790599285419106e+01,-1.118418003758817569e+01
6.374741907516202843e+00,-2.814353205795487423e+00
2.507253461710117648e+01,-8.826751797472237371e+00
1.566687561807029638e+01,-1.190583931655217853e+01
5.241089933428455971e+00,-1.851383311412777566e+00
1.634583985632534464e+01,-1.338683342568714707e+01
6.597280648786806090e+00,-3.107361684991975181e+00
1.414883817936561350e+01,-9.756873980518092182e+00
2.548802765994872033e+01,-6.973191052217467600e+00
2.420959429091890414e+01,-1.010068222906266477e+01
1.188018438640512464e+01,-9.956611204976507423e+00
7.097114032220619428e+00,-3.726117361898341862e+00
1.565113169645363556e+01,-1.263791398635226493e+01
2.404775913229993733e+01,-6.169982275323504517e+00
7.346661573028787195e+00,-4.055391097531186873e+00
1.223677675130692322e+01,-9.582257116655670259e+00
5.815967325204027816e+00,-2.333348970033330527e+00
4.959360759051185674e+00,-1.713806498299623726e+00
7.116913588234727861e+00,-3.505385718454273825e+00
